gobinath,htc,1459330260000,0770000035,INCOMING,1459330260000,1459332960000
gobinath,htc,1459334400000,0770000095,MISSED,1459334400000,1459334400000
gobinath,htc,1459341420000,0770000083,OUTGOING,1459341420000,1459344060000
gobinath,htc,1459346460000,0770000076,OUTGOING,1459346460000,1459349880000
gobinath,htc,1459357020000,0770000001,MISSED,1459357020000,1459357020000
gobinath,htc,1459357800000,0770000026,MISSED,1459357800000,1459357800000
gobinath,htc,1459364700000,0770000075,INCOMING,1459364700000,1459367220000
gobinath,htc,1459370460000,0770000019,OUTGOING,1459370460000,1459372740000
gobinath,htc,1459379940000,0770000005,OUTGOING,1459379940000,1459382400000
gobinath,htc,1459387680000,0770000047,OUTGOING,1459387680000,1459390740000
gobinath,htc,1459395060000,0770000046,OUTGOING,1459395060000,1459395540000
gobinath,htc,1459400040000,0770000033,INCOMING,1459400040000,1459403400000
gobinath,htc,1459406280000,0770000051,INCOMING,1459406280000,1459409640000
gobinath,htc,1459412340000,0770000088,OUTGOING,1459412340000,1459413780000
gobinath,htc,1459417440000,0770000083,OUTGOING,1459417440000,1459418100000
gobinath,htc,1459420740000,0770000038,INCOMING,1459420740000,1459423140000
gobinath,htc,1459426680000,0770000080,OUTGOING,1459426680000,1459430220000
gobinath,htc,1459437420000,0770000003,INCOMING,1459437420000,1459439520000
gobinath,htc,1459444020000,0770000069,OUTGOING,1459444020000,1459446720000
gobinath,htc,1459451100000,0770000012,OUTGOING,1459451100000,1459453620000
gobinath,htc,1459458180000,0770000097,MISSED,1459458180000,1459458180000
gobinath,htc,1459460520000,0770000074,INCOMING,1459460520000,1459462260000
gobinath,htc,1459466460000,0770000064,INCOMING,1459466460000,1459467240000
gobinath,htc,1459471380000,0770000087,OUTGOING,1459471380000,1459474200000
gobinath,htc,1459480920000,0770000038,OUTGOING,1459480920000,1459483140000
gobinath,htc,1459484580000,0770000032,MISSED,1459484580000,1459484580000
gobinath,htc,1459491120000,0770000097,INCOMING,1459491120000,1459491600000
gobinath,htc,1459497360000,0770000061,INCOMING,1459497360000,1459500480000
gobinath,htc,1459501200000,0770000023,OUTGOING,1459501200000,1459502520000
gobinath,htc,1459509900000,0770000067,INCOMING,1459509900000,1459513320000
gobinath,htc,1459514760000,0770000055,OUTGOING,1459514760000,1459515360000
gobinath,htc,1459516680000,0770000093,INCOMING,1459516680000,1459517340000
gobinath,htc,1459522020000,0770000055,INCOMING,1459522020000,1459523040000
gobinath,htc,1459530420000,0770000046,INCOMING,1459530420000,1459533720000
gobinath,htc,1459541040000,0770000098,OUTGOING,1459541040000,1459542780000
gobinath,htc,1459546800000,0770000091,MISSED,1459546800000,1459546800000
gobinath,htc,1459551060000,0770000081,INCOMING,1459551060000,1459553940000
gobinath,htc,1459556520000,0770000081,MISSED,1459556520000,1459556520000
gobinath,htc,1459562880000,0770000038,INCOMING,1459562880000,1459565820000
gobinath,htc,1459568700000,0770000008,OUTGOING,1459568700000,1459571700000
gobinath,htc,1459574460000,0770000054,INCOMING,1459574460000,1459574820000
gobinath,htc,1459576140000,0770000022,INCOMING,1459576140000,1459577700000
gobinath,htc,1459580580000,0770000048,OUTGOING,1459580580000,1459582800000
gobinath,htc,1459583520000,0770000022,INCOMING,1459583520000,1459586460000
gobinath,htc,1459592520000,0770000089,OUTGOING,1459592520000,1459593060000
gobinath,htc,1459599300000,0770000092,MISSED,1459599300000,1459599300000
gobinath,htc,1459606740000,0770000055,OUTGOING,1459606740000,1459608840000
gobinath,htc,1459609680000,0770000081,OUTGOING,1459609680000,1459610220000
gobinath,htc,1459612560000,0770000029,MISSED,1459612560000,1459612560000
gobinath,htc,1459616640000,0770000052,MISSED,1459616640000,1459616640000
gobinath,htc,1459620960000,0770000003,INCOMING,1459620960000,1459621560000
gobinath,htc,1459626240000,0770000015,OUTGOING,1459626240000,1459627140000
gobinath,htc,1459630200000,0770000049,INCOMING,1459630200000,1459632000000
gobinath,htc,1459635840000,0770000046,OUTGOING,1459635840000,1459638540000
gobinath,htc,1459642920000,0770000065,MISSED,1459642920000,1459642920000
gobinath,htc,1459645500000,0770000068,OUTGOING,1459645500000,1459646100000
gobinath,htc,1459648140000,0770000083,MISSED,1459648140000,1459648140000
gobinath,htc,1459653420000,0770000080,OUTGOING,1459653420000,1459656600000
gobinath,htc,1459664040000,0770000012,MISSED,1459664040000,1459664040000
gobinath,htc,1459664820000,0770000051,MISSED,1459664820000,1459664820000
gobinath,htc,1459667940000,0770000078,INCOMING,1459667940000,1459671480000
gobinath,htc,1459676580000,0770000077,MISSED,1459676580000,1459676580000
gobinath,htc,1459682520000,0770000015,OUTGOING,1459682520000,1459683360000
gobinath,htc,1459690680000,0770000046,INCOMING,1459690680000,1459691280000
gobinath,htc,1459695840000,0770000056,INCOMING,1459695840000,1459696740000
gobinath,htc,1459697160000,0770000060,MISSED,1459697160000,1459697160000
gobinath,htc,1459698780000,0770000030,OUTGOING,1459698780000,1459701120000
gobinath,htc,1459704780000,0770000038,INCOMING,1459704780000,1459706280000
gobinath,htc,1459713060000,0770000000,MISSED,1459713060000,1459713060000
gobinath,htc,1459716000000,0770000096,INCOMING,1459716000000,1459719300000
gobinath,htc,1459722240000,0770000082,MISSED,1459722240000,1459722240000
gobinath,htc,1459725960000,0770000007,MISSED,1459725960000,1459725960000
gobinath,htc,1459729560000,0770000016,INCOMING,1459729560000,1459729740000
gobinath,htc,1459731780000,0770000052,MISSED,1459731780000,1459731780000
gobinath,htc,1459738920000,0770000057,INCOMING,1459738920000,1459741740000
gobinath,htc,1459742040000,0770000078,MISSED,1459742040000,1459742040000
gobinath,htc,1459746960000,0770000015,MISSED,1459746960000,1459746960000
gobinath,htc,1459752960000,0770000051,MISSED,1459752960000,1459752960000
gobinath,htc,1459758000000,0770000008,OUTGOING,1459758000000,1459761360000
gobinath,htc,1459761840000,0770000091,OUTGOING,1459761840000,1459763580000
gobinath,htc,1459770000000,0770000001,MISSED,1459770000000,1459770000000
gobinath,htc,1459772100000,0770000007,OUTGOING,1459772100000,1459773600000
gobinath,htc,1459776660000,0770000074,INCOMING,1459776660000,1459778580000
gobinath,htc,1459779540000,0770000010,INCOMING,1459779540000,1459782600000
gobinath,htc,1459784640000,0770000031,MISSED,1459784640000,1459784640000
gobinath,htc,1459791000000,0770000087,INCOMING,1459791000000,1459791660000
gobinath,htc,1459794240000,0770000006,INCOMING,1459794240000,1459795500000
gobinath,htc,1459799760000,0770000024,OUTGOING,1459799760000,1459802520000
gobinath,htc,1459806120000,0770000040,MISSED,1459806120000,1459806120000
gobinath,htc,1459806540000,0770000055,OUTGOING,1459806540000,1459809240000
gobinath,htc,1459810320000,0770000080,INCOMING,1459810320000,1459812060000
gobinath,htc,1459813260000,0770000043,OUTGOING,1459813260000,1459816080000
gobinath,htc,1459818840000,0770000060,MISSED,1459818840000,1459818840000
gobinath,htc,1459824780000,0770000015,MISSED,1459824780000,1459824780000
gobinath,htc,1459827000000,0770000048,MISSED,1459827000000,1459827000000
gobinath,htc,1459831680000,0770000087,MISSED,1459831680000,1459831680000
gobinath,htc,1459835820000,0770000078,OUTGOING,1459835820000,1459837560000
gobinath,htc,1459844520000,0770000058,OUTGOING,1459844520000,1459844820000
gobinath,htc,1459846800000,0770000022,INCOMING,1459846800000,1459849440000
gobinath,htc,1459850040000,0770000010,OUTGOING,1459850040000,1459851300000
gobinath,htc,1459855380000,0770000017,INCOMING,1459855380000,1459858560000
gobinath,htc,1459864560000,0770000085,MISSED,1459864560000,1459864560000
gobinath,htc,1459871760000,0770000062,MISSED,1459871760000,1459871760000
gobinath,htc,1459873800000,0770000003,INCOMING,1459873800000,1459873920000
gobinath,htc,1459874640000,0770000015,MISSED,1459874640000,1459874640000
gobinath,htc,1459878600000,0770000033,INCOMING,1459878600000,1459880460000
gobinath,htc,1459883700000,0770000082,MISSED,1459883700000,1459883700000
gobinath,htc,1459884780000,0770000070,INCOMING,1459884780000,1459886760000
gobinath,htc,1459887600000,0770000059,INCOMING,1459887600000,1459890660000
gobinath,htc,1459894980000,0770000051,MISSED,1459894980000,1459894980000
gobinath,htc,1459900080000,0770000076,INCOMING,1459900080000,1459902120000
gobinath,htc,1459902480000,0770000034,OUTGOING,1459902480000,1459905960000
gobinath,htc,1459913100000,0770000002,OUTGOING,1459913100000,1459913820000
gobinath,htc,1459919160000,0770000083,OUTGOING,1459919160000,1459922700000
gobinath,htc,1459928700000,0770000021,INCOMING,1459928700000,1459931460000
gobinath,htc,1459937160000,0770000062,INCOMING,1459937160000,1459938120000
gobinath,htc,1459939980000,0770000000,MISSED,1459939980000,1459939980000
gobinath,htc,1459947120000,0770000041,INCOMING,1459947120000,1459950120000
gobinath,htc,1459956240000,0770000093,INCOMING,1459956240000,1459957740000
gobinath,htc,1459963740000,0770000048,INCOMING,1459963740000,1459963860000
gobinath,htc,1459964580000,0770000067,MISSED,1459964580000,1459964580000
gobinath,htc,1459965240000,0770000067,OUTGOING,1459965240000,1459967580000
gobinath,htc,1459968600000,0770000066,MISSED,1459968600000,1459968600000
gobinath,htc,1459974600000,0770000043,OUTGOING,1459974600000,1459978140000
gobinath,htc,1459979100000,0770000048,INCOMING,1459979100000,1459982100000
gobinath,htc,1459985700000,0770000068,MISSED,1459985700000,1459985700000
gobinath,htc,1459990680000,0770000029,MISSED,1459990680000,1459990680000
gobinath,htc,1459997520000,0770000069,INCOMING,1459997520000,1459997640000
gobinath,htc,1460001600000,0770000017,OUTGOING,1460001600000,1460002560000
gobinath,htc,1460003580000,0770000083,INCOMING,1460003580000,1460006580000
gobinath,htc,1460008020000,0770000096,MISSED,1460008020000,1460008020000
gobinath,htc,1460013960000,0770000006,OUTGOING,1460013960000,1460017260000
gobinath,htc,1460023620000,0770000047,INCOMING,1460023620000,1460026740000
gobinath,htc,1460033580000,0770000002,MISSED,1460033580000,1460033580000
gobinath,htc,1460036100000,0770000008,OUTGOING,1460036100000,1460037060000
gobinath,htc,1460044320000,0770000016,INCOMING,1460044320000,1460047560000
gobinath,htc,1460048040000,0770000012,MISSED,1460048040000,1460048040000
gobinath,htc,1460048580000,0770000075,INCOMING,1460048580000,1460051940000
gobinath,htc,1460052300000,0770000008,MISSED,1460052300000,1460052300000
gobinath,htc,1460056800000,0770000084,INCOMING,1460056800000,1460058300000
gobinath,htc,1460058840000,0770000098,MISSED,1460058840000,1460058840000
gobinath,htc,1460064540000,0770000011,MISSED,1460064540000,1460064540000
gobinath,htc,1460068260000,0770000038,MISSED,1460068260000,1460068260000
gobinath,htc,1460072220000,0770000053,OUTGOING,1460072220000,1460075700000
gobinath,htc,1460081760000,0770000018,OUTGOING,1460081760000,1460081940000
gobinath,htc,1460084280000,0770000064,OUTGOING,1460084280000,1460086920000
gobinath,htc,1460094120000,0770000048,INCOMING,1460094120000,1460094420000
gobinath,htc,1460097420000,0770000098,MISSED,1460097420000,1460097420000
gobinath,htc,1460101860000,0770000009,OUTGOING,1460101860000,1460105160000
gobinath,htc,1460111040000,0770000040,MISSED,1460111040000,1460111040000
gobinath,htc,1460115600000,0770000088,INCOMING,1460115600000,1460116020000
gobinath,htc,1460122440000,0770000013,MISSED,1460122440000,1460122440000
gobinath,htc,1460126700000,0770000028,INCOMING,1460126700000,1460129160000
gobinath,htc,1460135340000,0770000089,MISSED,1460135340000,1460135340000
gobinath,htc,1460141460000,0770000034,INCOMING,1460141460000,1460141520000
gobinath,htc,1460147220000,0770000029,OUTGOING,1460147220000,1460147760000
gobinath,htc,1460149500000,0770000003,OUTGOING,1460149500000,1460149560000
gobinath,htc,1460151600000,0770000082,OUTGOING,1460151600000,1460154240000
gobinath,htc,1460161440000,0770000011,OUTGOING,1460161440000,1460161920000
gobinath,htc,1460163000000,0770000075,OUTGOING,1460163000000,1460163540000
gobinath,htc,1460165340000,0770000023,INCOMING,1460165340000,1460166240000
gobinath,htc,1460169000000,0770000098,MISSED,1460169000000,1460169000000
gobinath,htc,1460176380000,0770000089,INCOMING,1460176380000,1460176500000
gobinath,htc,1460180880000,0770000053,OUTGOING,1460180880000,1460183340000
gobinath,htc,1460187480000,0770000092,OUTGOING,1460187480000,1460188560000
gobinath,htc,1460194920000,0770000030,MISSED,1460194920000,1460194920000
gobinath,htc,1460198280000,0770000047,MISSED,1460198280000,1460198280000
gobinath,htc,1460202060000,0770000040,OUTGOING,1460202060000,1460203620000
gobinath,htc,1460207940000,0770000089,INCOMING,1460207940000,1460209440000
gobinath,htc,1460213220000,0770000086,MISSED,1460213220000,1460213220000
gobinath,htc,1460217480000,0770000025,OUTGOING,1460217480000,1460218800000
gobinath,htc,1460220180000,0770000055,INCOMING,1460220180000,1460222400000
gobinath,htc,1460226300000,0770000057,MISSED,1460226300000,1460226300000
gobinath,htc,1460232720000,0770000012,INCOMING,1460232720000,1460234460000
gobinath,htc,1460241360000,0770000068,MISSED,1460241360000,1460241360000
gobinath,htc,1460244960000,0770000086,OUTGOING,1460244960000,1460247660000
gobinath,htc,1460254680000,0770000065,MISSED,1460254680000,1460254680000
gobinath,htc,1460257320000,0770000011,INCOMING,1460257320000,1460258880000
gobinath,htc,1460264520000,0770000067,MISSED,1460264520000,1460264520000
gobinath,htc,1460269320000,0770000093,MISSED,1460269320000,1460269320000
gobinath,htc,1460272800000,0770000001,INCOMING,1460272800000,1460275320000
gobinath,htc,1460278380000,0770000025,INCOMING,1460278380000,1460281860000
gobinath,htc,1460285700000,0770000051,MISSED,1460285700000,1460285700000
gobinath,htc,1460287620000,0770000046,MISSED,1460287620000,1460287620000
gobinath,htc,1460292240000,0770000083,MISSED,1460292240000,1460292240000
gobinath,htc,1460293080000,0770000048,INCOMING,1460293080000,1460295360000
gobinath,htc,1460301180000,0770000094,OUTGOING,1460301180000,1460301840000
gobinath,htc,1460304240000,0770000005,OUTGOING,1460304240000,1460305620000
gobinath,htc,1460310360000,0770000005,MISSED,1460310360000,1460310360000
gobinath,htc,1460313960000,0770000091,MISSED,1460313960000,1460313960000
gobinath,htc,1460316120000,0770000085,INCOMING,1460316120000,1460318580000
gobinath,htc,1460322900000,0770000042,OUTGOING,1460322900000,1460324940000
gobinath,htc,1460331960000,0770000041,INCOMING,1460331960000,1460333460000
gobinath,htc,1460338380000,0770000043,MISSED,1460338380000,1460338380000
gobinath,htc,1460343900000,0770000061,INCOMING,1460343900000,1460344440000
gobinath,htc,1460346720000,0770000089,INCOMING,1460346720000,1460347020000
gobinath,htc,1460348220000,0770000020,INCOMING,1460348220000,1460349720000
gobinath,htc,1460354400000,0770000014,OUTGOING,1460354400000,1460354460000
gobinath,htc,1460357700000,0770000060,INCOMING,1460357700000,1460359980000
gobinath,htc,1460361000000,0770000099,INCOMING,1460361000000,1460364360000
gobinath,htc,1460364960000,0770000034,MISSED,1460364960000,1460364960000
gobinath,htc,1460365800000,0770000084,OUTGOING,1460365800000,1460368800000
gobinath,htc,1460371740000,0770000065,MISSED,1460371740000,1460371740000
gobinath,htc,1460377140000,0770000011,MISSED,1460377140000,1460377140000
gobinath,htc,1460380020000,0770000029,OUTGOING,1460380020000,1460381760000
gobinath,htc,1460382540000,0770000047,MISSED,1460382540000,1460382540000
gobinath,htc,1460382840000,0770000003,MISSED,1460382840000,1460382840000
gobinath,htc,1460386500000,0770000018,MISSED,1460386500000,1460386500000
gobinath,htc,1460389440000,0770000075,OUTGOING,1460389440000,1460391420000
gobinath,htc,1460393820000,0770000001,INCOMING,1460393820000,1460396700000
gobinath,htc,1460400300000,0770000064,OUTGOING,1460400300000,1460402460000
gobinath,htc,1460408160000,0770000048,INCOMING,1460408160000,1460408700000
gobinath,htc,1460415900000,0770000002,MISSED,1460415900000,1460415900000
gobinath,htc,1460417940000,0770000035,MISSED,1460417940000,1460417940000
gobinath,htc,1460418840000,0770000044,OUTGOING,1460418840000,1460419440000
gobinath,htc,1460426100000,0770000007,OUTGOING,1460426100000,1460429640000
gobinath,htc,1460433960000,0770000096,MISSED,1460433960000,1460433960000
gobinath,htc,1460438700000,0770000005,MISSED,1460438700000,1460438700000
gobinath,htc,1460441640000,0770000079,INCOMING,1460441640000,1460445000000
gobinath,htc,1460452200000,0770000053,MISSED,1460452200000,1460452200000
gobinath,htc,1460459280000,0770000000,MISSED,1460459280000,1460459280000
gobinath,htc,1460459820000,0770000052,INCOMING,1460459820000,1460461500000
gobinath,htc,1460464980000,0770000077,OUTGOING,1460464980000,1460465580000
gobinath,htc,1460470860000,0770000093,OUTGOING,1460470860000,1460471760000
gobinath,htc,1460475120000,0770000088,OUTGOING,1460475120000,1460476740000
gobinath,htc,1460481720000,0770000006,MISSED,1460481720000,1460481720000
gobinath,htc,1460487120000,0770000007,OUTGOING,1460487120000,1460487720000
gobinath,htc,1460490840000,0770000013,OUTGOING,1460490840000,1460492460000
gobinath,htc,1460497620000,0770000024,INCOMING,1460497620000,1460498520000
gobinath,htc,1460501220000,0770000043,MISSED,1460501220000,1460501220000
gobinath,htc,1460505240000,0770000006,INCOMING,1460505240000,1460505720000
gobinath,htc,1460512380000,0770000056,OUTGOING,1460512380000,1460512440000
gobinath,htc,1460519700000,0770000017,MISSED,1460519700000,1460519700000
gobinath,htc,1460522280000,0770000089,OUTGOING,1460522280000,1460524680000
gobinath,htc,1460525100000,0770000026,INCOMING,1460525100000,1460525580000
gobinath,htc,1460526000000,0770000094,OUTGOING,1460526000000,1460526060000
gobinath,htc,1460527560000,0770000062,INCOMING,1460527560000,1460530500000
gobinath,htc,1460536380000,0770000009,INCOMING,1460536380000,1460539500000
gobinath,htc,1460543280000,0770000098,MISSED,1460543280000,1460543280000
gobinath,htc,1460547720000,0770000002,INCOMING,1460547720000,1460550900000
gobinath,htc,1460551920000,0770000020,OUTGOING,1460551920000,1460552040000
gobinath,htc,1460558160000,0770000036,MISSED,1460558160000,1460558160000
gobinath,htc,1460565120000,0770000015,INCOMING,1460565120000,1460565420000
gobinath,htc,1460567280000,0770000083,INCOMING,1460567280000,1460568780000
gobinath,htc,1460574300000,0770000063,INCOMING,1460574300000,1460577480000
gobinath,htc,1460582100000,0770000037,INCOMING,1460582100000,1460585280000
gobinath,htc,1460590680000,0770000081,MISSED,1460590680000,1460590680000
gobinath,htc,1460591520000,0770000088,INCOMING,1460591520000,1460592240000
gobinath,htc,1460595000000,0770000065,OUTGOING,1460595000000,1460595240000
gobinath,htc,1460597880000,0770000024,OUTGOING,1460597880000,1460601180000
gobinath,htc,1460602080000,0770000075,MISSED,1460602080000,1460602080000
gobinath,htc,1460605320000,0770000077,OUTGOING,1460605320000,1460606220000
gobinath,htc,1460611440000,0770000022,OUTGOING,1460611440000,1460612340000
gobinath,htc,1460619300000,0770000026,MISSED,1460619300000,1460619300000
gobinath,htc,1460624400000,0770000080,MISSED,1460624400000,1460624400000
gobinath,htc,1460629020000,0770000059,OUTGOING,1460629020000,1460629740000
gobinath,htc,1460630460000,0770000007,MISSED,1460630460000,1460630460000
gobinath,htc,1460637240000,0770000082,MISSED,1460637240000,1460637240000
gobinath,htc,1460642640000,0770000047,INCOMING,1460642640000,1460643420000
gobinath,htc,1460645100000,0770000070,OUTGOING,1460645100000,1460645160000
gobinath,htc,1460652300000,0770000044,MISSED,1460652300000,1460652300000
gobinath,htc,1460656500000,0770000006,INCOMING,1460656500000,1460657760000
gobinath,htc,1460662380000,0770000010,MISSED,1460662380000,1460662380000
gobinath,htc,1460665140000,0770000090,INCOMING,1460665140000,1460666940000
gobinath,htc,1460671800000,0770000037,OUTGOING,1460671800000,1460674440000
gobinath,htc,1460681040000,0770000081,INCOMING,1460681040000,1460682780000
gobinath,htc,1460683200000,0770000089,MISSED,1460683200000,1460683200000
gobinath,htc,1460689500000,0770000003,OUTGOING,1460689500000,1460689680000
gobinath,htc,1460693760000,0770000037,MISSED,1460693760000,1460693760000
gobinath,htc,1460696280000,0770000007,OUTGOING,1460696280000,1460698380000
gobinath,htc,1460699640000,0770000086,INCOMING,1460699640000,1460700600000
gobinath,htc,1460707920000,0770000043,MISSED,1460707920000,1460707920000
gobinath,htc,1460714700000,0770000050,INCOMING,1460714700000,1460717700000
gobinath,htc,1460719020000,0770000029,OUTGOING,1460719020000,1460721240000
gobinath,htc,1460726400000,0770000068,OUTGOING,1460726400000,1460728200000
gobinath,htc,1460733300000,0770000077,INCOMING,1460733300000,1460734980000
gobinath,htc,1460739900000,0770000081,INCOMING,1460739900000,1460740980000
gobinath,htc,1460746620000,0770000035,OUTGOING,1460746620000,1460749920000
gobinath,htc,1460757360000,0770000068,MISSED,1460757360000,1460757360000
gobinath,htc,1460757900000,0770000031,OUTGOING,1460757900000,1460761260000
gobinath,htc,1460765220000,0770000030,OUTGOING,1460765220000,1460768400000
gobinath,htc,1460772300000,0770000076,OUTGOING,1460772300000,1460775540000
gobinath,htc,1460781000000,0770000041,OUTGOING,1460781000000,1460781600000
gobinath,htc,1460784480000,0770000060,INCOMING,1460784480000,1460785860000
gobinath,htc,1460793000000,0770000018,OUTGOING,1460793000000,1460794740000
gobinath,htc,1460797140000,0770000049,MISSED,1460797140000,1460797140000
gobinath,htc,1460800740000,0770000097,INCOMING,1460800740000,1460803440000
gobinath,htc,1460804040000,0770000086,INCOMING,1460804040000,1460807460000
gobinath,htc,1460811600000,0770000053,INCOMING,1460811600000,1460813580000
gobinath,htc,1460820600000,0770000047,OUTGOING,1460820600000,1460823240000
gobinath,htc,1460825460000,0770000046,OUTGOING,1460825460000,1460828400000
gobinath,htc,1460831160000,0770000073,OUTGOING,1460831160000,1460833320000
gobinath,htc,1460839320000,0770000003,INCOMING,1460839320000,1460842620000
gobinath,htc,1460849100000,0770000098,INCOMING,1460849100000,1460850600000
gobinath,htc,1460853840000,0770000065,OUTGOING,1460853840000,1460855640000
gobinath,htc,1460861220000,0770000014,INCOMING,1460861220000,1460861820000
gobinath,htc,1460867460000,0770000050,MISSED,1460867460000,1460867460000
gobinath,htc,1460873460000,0770000011,INCOMING,1460873460000,1460874360000
gobinath,htc,1460880960000,0770000007,OUTGOING,1460880960000,1460882940000
gobinath,htc,1460883780000,0770000084,MISSED,1460883780000,1460883780000
gobinath,htc,1460885880000,0770000086,INCOMING,1460885880000,1460887020000
gobinath,htc,1460888520000,0770000036,INCOMING,1460888520000,1460891160000
gobinath,htc,1460898060000,0770000007,OUTGOING,1460898060000,1460900580000
gobinath,htc,1460904900000,0770000099,INCOMING,1460904900000,1460907840000
gobinath,htc,1460913960000,0770000026,INCOMING,1460913960000,1460914560000
gobinath,htc,1460918940000,0770000056,INCOMING,1460918940000,1460922360000
gobinath,htc,1460929740000,0770000063,OUTGOING,1460929740000,1460931060000
gobinath,htc,1460934780000,0770000032,OUTGOING,1460934780000,1460935380000
gobinath,htc,1460941200000,0770000004,OUTGOING,1460941200000,1460944680000
gobinath,htc,1460946900000,0770000099,OUTGOING,1460946900000,1460947560000
gobinath,htc,1460954580000,0770000005,INCOMING,1460954580000,1460956560000
gobinath,htc,1460957460000,0770000031,MISSED,1460957460000,1460957460000
gobinath,htc,1460962740000,0770000032,MISSED,1460962740000,1460962740000
gobinath,htc,1460965980000,0770000055,MISSED,1460965980000,1460965980000
gobinath,htc,1460972640000,0770000058,OUTGOING,1460972640000,1460974740000
gobinath,htc,1460980620000,0770000082,MISSED,1460980620000,1460980620000
gobinath,htc,1460983680000,0770000072,MISSED,1460983680000,1460983680000
gobinath,htc,1460990700000,0770000012,INCOMING,1460990700000,1460994240000
gobinath,htc,1460994720000,0770000060,INCOMING,1460994720000,1460995800000
gobinath,htc,1461002880000,0770000094,MISSED,1461002880000,1461002880000
gobinath,htc,1461009060000,0770000006,INCOMING,1461009060000,1461012240000
gobinath,htc,1461013020000,0770000034,INCOMING,1461013020000,1461014880000
gobinath,htc,1461018420000,0770000089,INCOMING,1461018420000,1461019980000
gobinath,htc,1461026040000,0770000092,OUTGOING,1461026040000,1461029460000
gobinath,htc,1461036000000,0770000095,MISSED,1461036000000,1461036000000
gobinath,htc,1461038400000,0770000056,MISSED,1461038400000,1461038400000
gobinath,htc,1461041760000,0770000006,INCOMING,1461041760000,1461043620000
gobinath,htc,1461046680000,0770000061,INCOMING,1461046680000,1461047340000
gobinath,htc,1461048180000,0770000082,INCOMING,1461048180000,1461050280000
gobinath,htc,1461053520000,0770000036,OUTGOING,1461053520000,1461054660000
gobinath,htc,1461059280000,0770000045,OUTGOING,1461059280000,1461061200000
gobinath,htc,1461063720000,0770000006,INCOMING,1461063720000,1461066540000
gobinath,htc,1461069420000,0770000092,MISSED,1461069420000,1461069420000
gobinath,htc,1461076080000,0770000074,OUTGOING,1461076080000,1461079020000
gobinath,htc,1461084600000,0770000097,INCOMING,1461084600000,1461087060000
gobinath,htc,1461094440000,0770000014,MISSED,1461094440000,1461094440000
gobinath,htc,1461096300000,0770000078,OUTGOING,1461096300000,1461097560000
gobinath,htc,1461102600000,0770000085,OUTGOING,1461102600000,1461103080000
gobinath,htc,1461104160000,0770000084,OUTGOING,1461104160000,1461107340000
gobinath,htc,1461113460000,0770000050,OUTGOING,1461113460000,1461114360000
gobinath,htc,1461118680000,0770000032,INCOMING,1461118680000,1461118740000
gobinath,htc,1461122280000,0770000075,INCOMING,1461122280000,1461124260000
gobinath,htc,1461131700000,0770000084,MISSED,1461131700000,1461131700000
gobinath,htc,1461138780000,0770000057,INCOMING,1461138780000,1461139140000
gobinath,htc,1461145260000,0770000055,MISSED,1461145260000,1461145260000
gobinath,htc,1461149100000,0770000027,MISSED,1461149100000,1461149100000
gobinath,htc,1461150780000,0770000019,MISSED,1461150780000,1461150780000
gobinath,htc,1461157500000,0770000072,INCOMING,1461157500000,1461158880000
gobinath,htc,1461162000000,0770000076,MISSED,1461162000000,1461162000000
gobinath,htc,1461166140000,0770000093,OUTGOING,1461166140000,1461169080000
gobinath,htc,1461170760000,0770000082,MISSED,1461170760000,1461170760000
gobinath,htc,1461177000000,0770000034,INCOMING,1461177000000,1461179220000
gobinath,htc,1461183060000,0770000052,MISSED,1461183060000,1461183060000
gobinath,htc,1461186480000,0770000086,MISSED,1461186480000,1461186480000
gobinath,htc,1461188400000,0770000049,INCOMING,1461188400000,1461188640000
gobinath,htc,1461189180000,0770000003,MISSED,1461189180000,1461189180000
gobinath,htc,1461195300000,0770000009,MISSED,1461195300000,1461195300000
gobinath,htc,1461196680000,0770000072,OUTGOING,1461196680000,1461196980000
gobinath,htc,1461203280000,0770000078,MISSED,1461203280000,1461203280000
gobinath,htc,1461206340000,0770000023,MISSED,1461206340000,1461206340000
gobinath,htc,1461207240000,0770000007,MISSED,1461207240000,1461207240000
gobinath,htc,1461211860000,0770000085,OUTGOING,1461211860000,1461214080000
gobinath,htc,1461221340000,0770000075,MISSED,1461221340000,1461221340000
gobinath,htc,1461228240000,0770000077,INCOMING,1461228240000,1461231300000
gobinath,htc,1461232200000,0770000025,INCOMING,1461232200000,1461234960000
gobinath,htc,1461237000000,0770000064,INCOMING,1461237000000,1461237180000
gobinath,htc,1461239640000,0770000082,MISSED,1461239640000,1461239640000
gobinath,htc,1461240120000,0770000051,OUTGOING,1461240120000,1461242520000
gobinath,htc,1461247560000,0770000065,OUTGOING,1461247560000,1461249420000
gobinath,htc,1461252480000,0770000047,OUTGOING,1461252480000,1461255240000
gobinath,htc,1461256380000,0770000047,MISSED,1461256380000,1461256380000
gobinath,htc,1461258180000,0770000023,INCOMING,1461258180000,1461260760000
gobinath,htc,1461267720000,0770000043,INCOMING,1461267720000,1461271020000
gobinath,htc,1461274920000,0770000083,MISSED,1461274920000,1461274920000
gobinath,htc,1461279120000,0770000063,MISSED,1461279120000,1461279120000
gobinath,htc,1461284400000,0770000031,INCOMING,1461284400000,1461285060000
gobinath,htc,1461287640000,0770000021,INCOMING,1461287640000,1461288780000
gobinath,htc,1461289860000,0770000083,INCOMING,1461289860000,1461292680000
